"ID Produit Sellsy";Catégorie;Unité;"Tarif -20%";"Tarif -35%";"Tarif -40%";"Tarif 10%";"Tarif plein";Référence;"Nom commercial";"Prix référence HT";Description; lien; image
1421;LOGO;PIECE;162,46;132,00;121,84;182,76;203,07;LOGOGRIP85115;"TAPIS LOGO GRIP 85x115 cm Ep.7 mm avec bordures";203,07;
1422;LOGO;PIECE;212,21;172,42;159,16;238,73;265,26;LOGOGRIP85150;"TAPIS LOGO GRIP 85x150 cm Ep.7 mm avec bordures";265,26;
1423;LOGO;PIECE;305,35;248,10;229,01;343,52;381,69;LOGOGRIP85240;"TAPIS LOGO GRIP 85x240 cm Ep.7 mm avec bordures";381,69;
1424;LOGO;PIECE;381,70;310,13;286,27;429,41;477,12;LOGOGRIP85300;"TAPIS LOGO GRIP 85x300 cm Ep.7 mm avec bordures";477,12;
1425;LOGO;PIECE;343,15;278,81;257,36;386,05;428,94;LOGOGRIP115180;"TAPIS LOGO GRIP 115x180 cm Ep.7 mm avec bordures";428,94;
1426;LOGO;PIECE;381,31;309,82;285,98;428,98;476,64;LOGOGRIP115200;"TAPIS LOGO GRIP 115x200 cm Ep.7 mm avec bordures";476,64;
1427;LOGO;PIECE;413,14;335,67;309,85;464,78;516,42;LOGOGRIP115240;"TAPIS LOGO GRIP 115x240 cm Ep.7 mm avec bordures";516,42;
1428;LOGO;PIECE;431,09;350,26;323,32;484,97;538,86;LOGOGRIP115250;"TAPIS LOGO GRIP 115x250 cm Ep.7 mm avec bordures";538,86;
1429;LOGO;PIECE;516,41;419,58;387,31;580,96;645,51;LOGOGRIP115300;"TAPIS LOGO GRIP 115x300 cm Ep.7 mm avec bordures";645,51;
142;COCOTAPIS;PIECE;15,69;12,75;11,77;17,65;19,61;CORALN4575REC85016;"CORAL NATUREL 85016 RECTANGLE - 45x75cm - Ep.18mm";19,61;
1430;LOGO;PIECE;449,04;364,85;336,78;505,17;561,30;LOGOGRIP150200;"TAPIS LOGO GRIP 150x200 cm Ep.7 mm avec bordures";561,30;
1431;LOGO;PIECE;538,85;437,81;404,14;606,20;673,56;LOGOGRIP150240;"TAPIS LOGO GRIP 150x240 cm Ep.7 mm avec bordures";673,56;
1432;LOGO;PIECE;561,31;456,07;420,98;631,48;701,64;LOGOGRIP150250;"TAPIS LOGO GRIP 150x250 cm Ep.7 mm avec bordures";701,64;
1433;LOGO;PIECE;673,58;547,29;505,19;757,78;841,98;LOGOGRIP150300;"TAPIS LOGO GRIP 150x300 cm Ep.7 mm avec bordures";841,98;
1434;LOGO;PIECE;598,73;486,47;449,05;673,57;748,41;LOGOGRIP200200;"TAPIS LOGO GRIP 200x200 cm Ep.7 mm avec bordures";748,41;
1435;LOGO;PIECE;898,10;729,71;673,58;"1 010,37";"1 122,63";LOGOGRIP200300;"TAPIS LOGO GRIP 200x300 cm Ep.7 mm avec bordures";"1 122,63";
1436;LOGO;m2;249,50;202,72;187,13;280,69;311,88;LOGOGRIPSMES;"TAPIS LOGO LOGOGRIP SUR MESURE Ep. 7mm";311,88;
1437;LOGO;m2;243,00;197,44;182,25;273,38;303,75;POLYFLOCKNAT23;"TAPIS POLYCOFLOOR FLOQUE SUR MESURE EP.23 MM NATUREL";303,75;
1438;LOGO;m2;236,20;191,91;177,15;265,73;295,25;POLYFLOCKGF23;"TAPIS POLYCOFLOOR FLOQUE SUR MESURE EP. 23 MM GRIS FONCE";295,25;
1439;LOGO;m2;204,88;166,47;153,66;230,49;256,10;POLYFLOCKNAT11;"TAPIS POLYCOFLOOR FLOQUE SUR MESURE EP. 11 MM NATUREL";256,10;
143;COCOTAPIS;PIECE;15,69;12,75;11,77;17,65;19,61;CORALN4575DL85031;"CORAL NATUREL 85031 1/2 LUNE - 45x75cm - Ep.18mm";19,61;
1440;LOGO;m2;201,46;163,69;151,10;226,65;251,83;POLYFLOCKGF11;"TAPIS POLYCOFLOOR FLOQUE SUR MESURE EP. 11 MM GRIS FONCE";251,83;
1441;CCRLX;m2;85,29;69,30;63,97;95,95;106,61;DELINEIGE6GMN;"DELINEIGE CFL-S1 ROULEAU GRIS MOYEN/NOIR - 1.25x20m - Ep.6mm";106,61;
1442;PPAIGUILLE;m2;0,00;0,00;0,00;0,00;0,00;RLPPVG20003;"ROULEAU POLYPRO AIGUILL VELOURS GELBACK 200CM NATUREL - MARCELLO";0,00;
1443;PPAIGUILLE;m2;0,00;0,00;0,00;0,00;0,00;RLPPVG20004;"ROULEAU POLYPRO AIGUILL VELOURS GELBACK 200CM ANTHRACITE - MARCELLO";0,00;
1444;PPO;PIECE;0,00;0,00;0,00;0,00;0,00;TNALL4075DEMI03;"TAPIS NU ALLEGRO GEL 40*75cm DEMI-LUNE NATUREL";0,00;
1445;LOGO;PIECE;84,55;68,70;63,41;95,12;105,69;LOGOGRIP6085T;"TAPIS LOGO GRIP 60x85 cm Ep.7 mm avec trous et bordures";105,69;
1446;LOGO;PIECE;106,10;86,21;79,58;119,37;132,63;LOGOGRIP7585T;"TAPIS LOGO GRIP 75x85 cm Ep.7 mm avec trous et bordures";132,63;
1447;LOGO;PIECE;162,46;132,00;121,84;182,76;203,07;LOGOGRIP85115T;"TAPIS LOGO GRIP 85x115 cm Ep.7 mm avec trous et bordures";203,07;
1448;LOGO;PIECE;212,21;172,42;159,16;238,73;265,26;LOGOGRIP85150T;"TAPIS LOGO GRIP 85x150 cm Ep.7 mm avec trous et bordures";265,26;
1449;LOGO;PIECE;343,15;278,81;257,36;386,05;428,94;LOGOGRIP115180T;"TAPIS LOGO GRIP 115x180 cm Ep.7 mm avec trous et bordures";428,94;
144;COCOTAPIS;PIECE;15,58;12,66;11,68;17,52;19,47;GRATPIEDCOCO3135;"GRATTE-PIEDS COCO - 31x35cm - Ep.62mm";19,47;
1450;LOGO;PIECE;381,31;309,82;285,98;428,98;476,64;LOGOGRIP115200T;"TAPIS LOGO GRIP 115x200 cm Ep.7 mm avec trous et bordures";476,64;
1451;LOGO;m2;276,32;224,51;207,24;310,86;345,40;LOGOGRIPSMEST;"TAPIS LOGO LOGOGRIP SUR MESURE Ep. 7mm avec trous";345,40;
1452;CCRLX;m2;41,41;33,64;31,06;46,58;51,76;SPORTNEIGE+4BNCFL;"SPORTNEIGE PLUS CFL ROULEAU BLEU / NOIR 1,50x30m - Ep. 4mm";51,76;
1453;TEXTTAPIS;PIECE;0,00;0,00;0,00;0,00;0,00;QUEYRAS9015002;"QUEYRAS GRIS - 90x150cm - Ep.5mm";0,00;
1454;TEXTTAPIS;PIECE;0,00;0,00;0,00;0,00;0,00;QUEYRAS9015020;"QUEYRAS NOIR - 90x150cm - Ep. 5mm";0,00;
1455;TEXTTAPIS;PIECE;0,00;0,00;0,00;0,00;0,00;QUEYRAS9015010;"QUEYRAS BRUN - 90x150cm - Ep. 5mm";0,00;
1456;TEXTTAPIS;PIECE;0,00;0,00;0,00;0,00;0,00;QUEYRAS9015005;"QUEYRAS BLEU - 90x150cm - Ep.5mm";0,00;
1457;TEXTTAPIS;PIECE;0,00;0,00;0,00;0,00;0,00;QUEYRAS9015004;"QUEYRAS ROUGE - 90x150cm - Ep.5mm";0,00;
1458;TEXTTAPIS;PIECE;0,00;0,00;0,00;0,00;0,00;QUEYRAS12018002;"QUEYRAS GRIS - 120x180cm - Ep.5mm";0,00;
1459;CCRLX;m2;59,98;48,73;44,98;67,47;74,97;SPORTNEIGE+6BNCFL;"SPORTNEIGE PLUS CFL ROULEAU BLEU/NOIR 1,50x20m - Ep. 6mm";74,97;
145;COCORLX;m2;48,42;39,34;36,32;54,48;60,53;COCORLNP17MMCOUP;"COCO ROULEAU NATUREL/LATEX - Ep.17mm - à la coupe";60,53;
1460;CCRLX;m2;81,40;66,14;61,05;91,58;101,75;SPORTNEIGE+8BNCFL;"SPORTNEIGE PLUS CFL ROULEAU BLEU/NOIR 1,50x15m - Ep.8mm";101,75;
1461;CCRLX;m2;94,25;76,58;70,69;106,03;117,81;SPORTNEIGE+10BNCFL;"SPORTNEIGE PLUS CFL ROULEAU BLEU/NOIR 1.50x12m Ep.10mm";117,81;
1462;CCRLX;m2;41,41;33,64;31,06;46,58;51,76;SPORTNEIGE+4GNCFL;"SPORTNEIGE PLUS CFL ROULEAU GRIS/NOIR 1,50x30m - Ep. 4mm";51,76;
1463;CCRLX;m2;59,98;48,73;44,98;67,47;74,97;SPORTNEIGE+6GNCFL;"SPORTNEIGE PLUS CFL ROULEAU GRIS/NOIR 1,50x20m - Ep. 6mm";74,97;
1464;CCRLX;m2;81,40;66,14;61,05;91,58;101,75;SPORTNEIGE+8GNCFL;"SPORTNEIGE PLUS CFL ROULEAU GRIS/NOIR 1,50x15m - Ep.8mm";101,75;
1465;CCRLX;m2;94,25;76,58;70,69;106,03;117,81;SPORTNEIGE+10GNCFL;"SPORTNEIGE PLUS CFL ROULEAU GRIS/NOIR 1.50x12m Ep.10mm";117,81;
1466;TEXTTAPIS;PIECE;98,88;80,34;74,16;111,24;123,60;SCAIBOXBOSTNOEL;"SCAI BOX BOSTON NOEL - 24 pièces OP 25";123,60;
1467;COCOTAPIS;PIECE;11,58;9,41;8,69;13,03;14,48;COCON4575STPIERREM;"COCO NATUREL/LATEX SAINT PIERRE ET MIQUELON 45x75cm -Ep.15mm";14,48;
146;COCORLX;m2;56,15;45,62;42,11;63,17;70,19;COCORLNP23MMCOUP;"COCO ROULEAU NATUREL/LATEX - Ep.23mm - à la coupe";70,19;
147;COCORLX;ML;12,92;10,50;9,69;14,54;16,15;COCORLN040P17MM;"COCO ROULEAU NATUREL/LATEX - 0.40x12m - Ep.17mm - au ml";16,15;
148;COCORLX;ML;64,54;52,44;48,40;72,60;80,67;COCORLN2P17MM;"COCO ROULEAU NATUREL/LATEX - 2x12m - Ep.17mm - au ml";80,67;
149;COCORLX;ML;74,84;60,81;56,13;84,20;93,55;COCORLN2P23MM;"COCO ROULEAU NATUREL/LATEX - 2x12m - Ep.23mm - au ml";93,55;
150;COCORLX;ML;32,28;26,23;24,21;36,32;40,35;COCORLN1P17MM;"COCO ROULEAU NATUREL/LATEX - 1x12m - Ep.17mm - au ml";40,35;
151;COCORLX;ML;37,43;30,41;28,07;42,11;46,79;COCORLN1P23MM;"COCO ROULEAU NATUREL/LATEX - 1x12m - Ep.23mm - au ml";46,79;
152;COCOTAPIS;PIECE;5,76;4,68;4,32;6,48;7,20;COCONUNI336015P;"COCO NATUREL/LATEX UNI - 33x60cm - Ep.15mm";7,20;
153;COCOTAPIS;PIECE;7,10;5,77;5,32;7,98;8,87;COCONUNI406015P;"COCO NATUREL/LATEX UNI - 40x60cm - Ep.15mm";8,87;
154;COCOTAPIS;PIECE;15,70;12,75;11,77;17,66;19,62;COCONUNI609015P;"COCO NATUREL/LATEX UNI - 60x90cm - Ep.15mm";19,62;
155;CCDAL;PIECE;85,42;69,41;64,07;96,10;106,78;CLIP18;"CLIP18 DFL DALLE CONNECTABLE - NOIR - 100x100cm - Ep.17mm";106,78;
156;TEXTRLX;ML;31,27;25,41;23,45;35,18;39,09;ASTROTURFRL0911707;"ASTROTURF EFL ROULEAU VERT - 0.91x17m - Ep.18-21mm - au ml";39,09;
157;TEXTRLX;ML;31,27;25,41;23,45;35,18;39,09;ASTROTURFRL0911710;"ASTROTURF EFL ROULEAU MARRON - 0.91x17m - Ep.18-21mm - au ml";39,09;
158;TEXTTAPIS;PIECE;6,29;5,11;4,72;7,07;7,86;GAZONGRAT406002;"GAZONGRAT GRIS - 40x60cm - Ep.14mm";7,86;
159;TEXTTAPIS;PIECE;6,29;5,11;4,72;7,07;7,86;GAZONGRAT406007;"GAZONGRAT VERT - 40x60cm - Ep.14mm";7,86;
15;CCRLX;m2;292,29;237,48;219,22;328,82;365,36;BLACKSTAR25;"C/C BLACK STAR 60 ROULEAU - 1.40x5m - Ep.25mm";365,36;
160;TEXTTAPIS;PIECE;6,29;5,11;4,72;7,07;7,86;GAZONGRAT406010;"GAZONGRAT MARRON - 40x60cm - Ep.14mm";7,86;
161;LOGO;m2;0,00;0,00;0,00;0,00;0,00;LOGOLAVAGE;"LAVAGE TAPIS LOGO SANS BORDURES (3 lavages avant expédition)";0,00;
162;LOGO;PIECE;0,00;0,00;0,00;0,00;0,00;LOGOLABELIDMAT;"LABELS IDMAT sur semelle tapis sur mesure/logo";0,00;
163;LOGO;PIECE;8,00;6,50;6,00;9,00;10,00;LOGOMAQUETTE;"MAQUETTE TAPIS LOGO FRAIS FIXES";10,00;
164;TEXTTAPIS;PIECE;89,66;72,85;67,24;100,86;112,07;MICROFIBRE12018002;"MICROFIBRES GRIS - 120x180cm - Ep.8mm";112,07;
165;TEXTTAPIS;PIECE;10,25;8,33;7,69;11,53;12,81;MICROFIBRE406002;"MICROFIBRES GRIS - 40x60cm - Ep.8mm";12,81;
166;TEXTTAPIS;PIECE;44,82;36,42;33,62;50,43;56,03;MICROFIBRE9012002;"MICROFIBRES GRIS - 90x120cm - Ep.8mm";56,03;
167;TEXTTAPIS;PIECE;44,82;36,42;33,62;50,43;56,03;MICROFIBRE9012010;"MICROFIBRES BRUN - 90x120cm - Ep.8mm";56,03;
168;TEXTTAPIS;PIECE;57,53;46,74;43,15;64,72;71,91;MICROFIBRE9015002;"MICROFIBRES GRIS - 90x150cm - Ep.8mm";71,91;
169;TEXTTAPIS;PIECE;2,04;1,66;1,53;2,30;2,55;MOQUETTE4060PAN;"COUPONS MOQUETTE - MODELES PANACHES - 40*60cm";2,55;
16;CCRLX;m2;302,73;245,97;227,05;340,57;378,41;BLACKSTART25;"C/C BLACK STAR ROULEAU TOILE - 1.40x5m - Ep.25mm";378,41;
170;PLAACCESS;ML;15,42;12,53;11,57;17,35;19,28;BORDPVC25MM;"BORDURE PVC LARGEUR 20 mm (LONGUEUR RL 25 M - POUR MOISSAC)";19,28;
171;PLAACCESS;ML;15,42;12,53;11,57;17,35;19,28;BORDPVC32MM;"BORDURE PVC LARGEUR 33 mm (LONGUEUR RL 32 M - POUR FLORAC & QUERCY)";19,28;
172;PLAACCESS;ML;0,00;0,00;0,00;0,00;0,00;BORDPVCBDEAUTO32;"BANDE AUTO-COLLANTE POUR BORDURE ATRIUM+ LARG25 RL 50ML";0,00;
173;TEXTTAPIS;PIECE;152,30;123,75;114,23;171,34;190,38;C12018002;"CONFOR GRIS - 120x180cm - Ep.10mm";190,38;
174;TEXTTAPIS;PIECE;203,06;164,98;152,29;228,44;253,82;C12024001;"CONFOR BEIGE - 120x240cm - Ep.10mm";253,82;
175;TEXTTAPIS;PIECE;203,06;164,98;152,29;228,44;253,82;C12024002;"CONFOR GRIS FONCE - 120x240cm - Ep.10mm";253,82;
176;TEXTTAPIS;PIECE;203,06;164,98;152,29;228,44;253,82;C12024010;"CONFOR MARRON 120x240 cm Ep.10 mm";253,82;
177;TEXTTAPIS;PIECE;88,74;72,10;66,55;99,83;110,92;C9014001;"CONFOR BEIGE - 90x140cm - Ep.10mm";110,92;
178;TEXTTAPIS;PIECE;88,74;72,10;66,55;99,83;110,92;C9014002;"CONFOR GRIS FONCE - 90x140cm - Ep.10mm";110,92;
179;TEXTTAPIS;PIECE;78,28;63,60;58,71;88,07;97,85;MIRANDE12018002;"MIRANDE GRIS - 120x180cm - Ep.9mm";97,85;
17;CCRLX;m2;99,45;80,80;74,59;111,88;124,31;BLACKSTART6;"C/C BLACK STAR ROULEAU TOILE - 1.40x10m - Ep.6mm";124,31;
180;TEXTTAPIS;PIECE;8,62;7,01;6,47;9,70;10,78;MIRANDE406002;"MIRANDE GRIS - 40x60cm - Ep.9mm";10,78;
181;TEXTTAPIS;PIECE;8,62;7,01;6,47;9,70;10,78;MIRANDE406004;"MIRANDE ROUGE-BORDEAUX - 40x60cm - Ep.9mm";10,78;
182;TEXTTAPIS;PIECE;8,62;7,01;6,47;9,70;10,78;MIRANDE406005;"MIRANDE BLEU - 40x60cm - Ep.9mm";10,78;
183;TEXTTAPIS;PIECE;8,62;7,01;6,47;9,70;10,78;MIRANDE406010;"MIRANDE BRUN - 40x60cm - Ep.9mm";10,78;
184;TEXTTAPIS;PIECE;48,15;39,12;36,11;54,17;60,19;MIRANDE9015002;"MIRANDE GRIS - 90x150cm - Ep.9mm";60,19;
185;TEXTTAPIS;PIECE;48,15;39,12;36,11;54,17;60,19;MIRANDE9015004;"MIRANDE ROUGE-BORDEAUX - 90x150cm - Ep.9mm";60,19;
186;TEXTTAPIS;PIECE;48,15;39,12;36,11;54,17;60,19;MIRANDE9015005;"MIRANDE BLEU - 90x150cm - Ep.9mm";60,19;
187;TEXTTAPIS;PIECE;48,15;39,12;36,11;54,17;60,19;MIRANDE9015010;"MIRANDE BRUN - 90x150cm - Ep.9mm";60,19;
188;CCTAPIS;PIECE;59,15;48,06;44,36;66,55;73,94;M52;"M52 TAPIS PICOTS BORDS BISEAUTES - 80x100cm - Ep.16mm";73,94;
189;CCTAPIS;PIECE;103,36;83,98;77,52;116,28;129,20;M53;"M53 TAPIS PICOTS BORDS BISEAUTES - 90x180cm - Ep.16mm";129,20;
18;CCRLX;m2;75,06;60,98;56,29;84,44;93,82;IDS10150;"IDS10 ROULEAU - 1.50 x50m - Ep.10mm";93,82;
190;CCRLX;m2;51,70;42,01;38,78;58,17;64,63;M56;"M56 PICOTS RL Ep.11mm 1x10.00 m";64,63;
191;CCTAPIS;PIECE;5,48;4,45;4,11;6,17;6,85;M2;"M2 TAPIS PICOTS BORDS BISEAUTES NOIR - 35.5x53cm - Ep.12mm";6,85;
192;CCTAPIS;PIECE;8,05;6,54;6,04;9,05;10,06;M42;"M42 TAPIS PICOTS BORDS BISEAUTES NOIR - 45x75cm - Ep.12mm";10,06;
193;CCTAPIS;PIECE;40,79;33,14;30,59;45,89;50,99;M51;"M51 TAPIS PICOTS BORDS BISEAUTES - 60x80cm - Ep.16mm";50,99;
194;CCTAPIS;PIECE;10,55;8,57;7,91;11,87;13,19;M51_L;"M51 LIGHT TAPIS PICOTS BORDS BISEAUTES NOIR - 60x80cm - Ep.12mm";13,19;
195;CCTAPIS;PIECE;26,33;21,39;19,75;29,62;32,91;M52_L;"M52 LIGHT TAPIS PICOTS BORDS BISEAUTES NOIR - 80x100cm -Ep.12mm";32,91;
196;CCTAPIS;PIECE;53,94;43,82;40,45;60,68;67,42;M53_L;"M53 LIGHT TAPIS PICOTS BORDS BISEAUTES NOIR - 90x180cm -Ep.12mm";67,42;
197;PLAACCESS;"LE CARTON";0,00;0,00;0,00;0,00;0,00;BERGOROYVFDILA;"ID.Universal JOINT DILAT.ROYAL VERT FONCE -30x7.5cm - Ep.13.5mm(x2p)";0,00;
198;PLADALLES;m2;61,61;50,06;46,21;69,31;77,01;FLEXI5BDGC;"IDEX DALLE BLEU DURE GRANULE CENTRE - 50.1x50.1cm - Ep.5mm";77,01;
199;PLADALLES;m2;61,61;50,06;46,21;69,31;77,01;FLEXI5BSGC;"IDEX DALLE BLEU SOUPLE GRANULE CENTRE - 50.1x50.1cm - Ep.5mm";77,01;
19;CCRLX;m2;75,06;60,98;56,29;84,44;93,82;IDS10180;"IDS10 ROULEAU - 1.80 x50m - Ep.10mm";93,82;
200;PLAACCESS;"LE LOT";17,22;13,99;12,92;19,38;21,53;FLEXI5GCB;"IDEX BORDURES GRIS CLAIR - 50.1x7.8cm - Ep.5mm (lot de 4 pcs)";21,53;
201;PLADALLES;m2;48,66;39,53;36,49;54,74;60,82;FLEXI5GCDGC;"IDEX DALLE GRIS CLAIR DURE GRANULE CENTRE - 50.1x50.1cm - Ep.5mm";60,82;
202;PLADALLES;"LE LOT";17,22;13,99;12,92;19,38;21,53;FLEXI5GFB;"IDEX BORDURES GRIS FONCE - 50.1x7.8cm - Ep.5mm (lot de 4 pcs)";21,53;
203;PLADALLES;m2;48,66;39,53;36,49;54,74;60,82;FLEXI5GFDGC;"IDEX DALLE GRIS FONCE DURE GRANULE CENTRE - 50.1x50.1cm - Ep.5mm";60,82;
204;PLADALLES;m2;48,66;39,53;36,49;54,74;60,82;FLEXI5GFDPC;"IDEX DALLE GRIS FONCE DURE PASTILLE CENTRE - 50.1x50.1cm - Ep.5mm";60,82;
205;PLADALLES;m2;61,61;50,06;46,21;69,31;77,01;FLEXI5JDGC;"IDEX DALLE JAUNE DURE GRANULE CENTRE - 50.1x50.1cm - Ep.5mm";77,01;
206;PLAACCESS;"LE LOT";17,22;13,99;12,92;19,38;21,53;FLEXI5NB;"IDEX BORDURES NOIR - 50.1x7.8cm - Ep.5mm (lot de 4 pcs)";21,53;
207;PLADALLES;m2;48,66;39,53;36,49;54,74;60,82;FLEXI5NDGC;"IDEX DALLE NOIR DURE GRANULE CENTRE - 50.1x50.1cm - Ep.5mm";60,82;
208;PLADALLES;m2;61,61;50,06;46,21;69,31;77,01;FLEXI5RDGC;"IDEX DALLE ROUGE DURE GRANULEE CENTRE - 50.1x50.1cm - Ep.5mm";77,01;
209;PLADALLES;m2;61,61;50,06;46,21;69,31;77,01;FLEXI5VDGC;"IDEX DALLE VERT DURE GRANULE CENTRE - 50.1x50.1cm - Ep.5mm";77,01;
20;CCRLX;m2;51,08;41,50;38,31;57,47;63,85;IDS6200;"IDS6 ROULEAU - 2x50m - Ep.6mm";63,85;
210;PLAACCESS;"LE LOT";23,96;19,47;17,97;26,96;29,95;FLEXI7BA;"IDEX ANGLES BLEU - 59.2x7.8cm - Ep.7mm (lot de 4 angles)";29,95;
211;PLAACCESS;"LE LOT";23,96;19,47;17,97;26,96;29,95;FLEXI7BB;"IDEX BORDURES BLEU - 50.1x7.8cm - Ep.7mm (lot de 4 pcs)";29,95;
212;PLADALLES;m2;76,50;62,16;57,38;86,07;95,63;FLEXI7BDGC;"IDEX DALLE BLEU DURE GRANULE CENTRE - 50.1x50.1cm - Ep.7mm";95,63;
213;PLADALLES;m2;76,50;62,16;57,38;86,07;95,63;FLEXI7BDPC;"IDEX DALLE BLEUE DURE PASTILLE CENTRE - 50.1x50.1cm - Ep.7mm";95,63;
214;PLAACCESS;"LE LOT";23,96;19,47;17,97;26,96;29,95;FLEXI7GCA;"IDEX ANGLES GRIS CLAIR - 59.2x7.8cm - Ep.7mm (lot de 4 angles)";29,95;
215;PLAACCESS;"LE LOT";23,96;19,47;17,97;26,96;29,95;FLEXI7GCB;"IDEX BORDURES GRIS CLAIR - 50.1x7.8cm - Ep.7mm (lot de 4 pcs)";29,95;
216;PLADALLES;m2;57,77;46,94;43,33;64,99;72,21;FLEXI7GCDGC;"IDEX DALLE GRIS CLAIR DURE GRANULE CENTRE - 50.1x50.1cm - Ep.7mm";72,21;
217;PLADALLES;m2;57,77;46,94;43,33;64,99;72,21;FLEXI7GCDPC;"IDEX DALLE GRIS CLAIR DURE PASTILLE CENTRE - 50.1x50.1cm - Ep.7mm";72,21;
218;PLADALLES;m2;57,77;46,94;43,33;64,99;72,21;FLEXI7GCSPC;"IDEX DALLE GRIS CLAIR SOUPLE PASTILLEE CENTRE - 50.1x50.1cm - Ep.7mm";72,21;
219;PLAACCESS;"LE LOT";23,96;19,47;17,97;26,96;29,95;FLEXI7GFA;"IDEX ANGLES GRIS FONCE - 59.2x7.8cm - Ep.7mm (lot de 4 angles)";29,95;
21;CCTAPIS;PIECE;121,73;98,90;91,30;136,94;152,16;STRIE10;"STRIE10 TAPIS D'ETABLE - 2x1m - Ep.10mm";152,16;
220;PLAACCESS;"LE LOT";23,96;19,47;17,97;26,96;29,95;FLEXI7GFB;"IDEX BORDURES GRIS FONCE - 50.1x7.8cm - Ep.7mm (lot de 4 pcs)";29,95;
221;PLADALLES;m2;57,77;46,94;43,33;64,99;72,21;FLEXI7GFDGC;"IDEX DALLE GRIS FONCE DURE GRANULE CENTRE - 50.1x50.1cm - Ep.7mm";72,21;
222;PLADALLES;m2;57,77;46,94;43,33;64,99;72,21;FLEXI7GFDPC;"IDEX DALLE GRIS FONCE DURE PASTILLE CENTRE - 50.1x50.1cm - Ep.7mm";72,21;
223;PLAACCESS;"LE LOT";23,96;19,47;17,97;26,96;29,95;FLEXI7JA;"IDEX ANGLES JAUNE - 59.2x7.8cm - Ep.7mm (lot de 4 angles)";29,95;
224;PLAACCESS;"LE LOT";23,96;19,47;17,97;26,96;29,95;FLEXI7JB;"IDEX BORDURES JAUNE - 50.1x7.8cm - Ep.7mm (lot de 4 pcs)";29,95;
225;PLADALLES;m2;76,50;62,16;57,38;86,07;95,63;FLEXI7JDGC;"IDEX DALLE JAUNE DURE GRANULE CENTRE - 50.1x50.1cm - Ep.7mm";95,63;
226;PLADALLES;m2;76,50;62,16;57,38;86,07;95,63;FLEXI7JDPC;"IDEX DALLE JAUNE DURE PASTILLEE CENTRE - 50.1x50.1cm - Ep.7mm";95,63;
227;PLAACCESS;"LE LOT";23,96;19,47;17,97;26,96;29,95;FLEXI7NA;"IDEX ANGLES NOIR - 59.2x7.8cm - Ep.7mm (lot de 4 angles)";29,95;
228;PLAACCESS;"LE LOT";23,96;19,47;17,97;26,96;29,95;FLEXI7NB;"IDEX BORDURES NOIR - 50.1x7.8cm - Ep.7mm (lot de 4 pcs)";29,95;
229;PLADALLES;m2;57,77;46,94;43,33;64,99;72,21;FLEXI7NDGC;"IDEX DALLE NOIR DURE GRANULE CENTRE - 50.1x50.1cm - Ep.7mm";72,21;
22;CCDAL;m2;78,72;63,96;59,04;88,56;98,40;DOUBLECLIP;"DALLE CLIP 2000mm X 1047mm ep 17mm";98,40;
230;PLADALLES;m2;57,77;46,94;43,33;64,99;72,21;FLEXI7NDPC;"IDEX DALLE NOIR DURE PASTILLE CENTRE - 50.1x50.1cm - Ep.7mm";72,21;
231;PLAACCESS;"LE LOT";23,96;19,47;17,97;26,96;29,95;FLEXI7RB;"IDEX BORDURES ROUGE - 50.1x7.8cm - Ep.7mm (lot de 4 pcs)";29,95;
232;PLADALLES;m2;76,50;62,16;57,38;86,07;95,63;FLEXI7RDGC;"IDEX DALLE ROUGE DURE GRANULEE CENTRE - 50.1x50.1cm - Ep.7mm";95,63;
233;PLADALLES;m2;76,50;62,16;57,38;86,07;95,63;FLEXI7VDPC;"IDEX DALLE VERT DURE PASTILLEE CENTRE - 50.1x50.1cm - Ep.7mm";95,63;
234;PLARLX;ML;39,14;31,80;29,35;44,03;48,92;ASTROTURFHPRL02;"ASTROTURF ROULEAU HIGH P GRIS - 0.91x16m - Ep.17.5/20.5mm - au m/l";48,92;
235;TEXTTAPIS;PIECE;3,86;3,13;2,89;4,34;4,82;CAHORS406002;"CAHORS GRIS - 40x60cm - Ep.6.5mm";4,82;
236;TEXTTAPIS;PIECE;3,86;3,13;2,89;4,34;4,82;CAHORS406005;"CAHORS BLEU - 40x60cm - Ep.6.5mm";4,82;
237;TEXTTAPIS;PIECE;3,86;3,13;2,89;4,34;4,82;CAHORS406010;"CAHORS BRUN - 40x60cm - Ep.6.5mm";4,82;
238;TEXTRLX;m2;67,22;54,62;50,42;75,63;84,03;POLYCORLEP23MMCOUP;"POLYCOFLOOR ROULEAU NATUREL - Ep. 23mm - à la coupe";84,03;
239;TEXTTAPIS;PIECE;1,77;1,44;1,33;1,99;2,21;MINIBUDGET4060PAN;"MINI BUDGET GRIS - 40x60cm - Ep 3.5mm";2,21;
23;CCTAPIS;PIECE;82,65;67,15;61,99;92,98;103,31;ETAB120110;"TAPIS D'ETABLE 1.20X1.10 M";103,31;
240;TEXTTAPIS;PIECE;1,49;1,21;1,12;1,67;1,86;MINIBUDGET406010;"MINI BUDGET BRUN 40*60 cm";1,86;
241;TEXTRLX;m2;44,82;36,41;33,61;50,42;56,02;POLYCORL115EP23MM;"POLYCOFLOOR ROULEAU NATUREL - 1x15m - Ep.23mm - au m2";56,02;
